pubDate,title,link,category,start_time
2024/04/04,日本テレビ系「嘘。即興イカサマゲーム」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103870?ima=1623&pri1=202404&wd00=2024&wd01=04&wd02=04,TV,23:59〜24:54
2024/04/03,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103857?ima=5603&pri1=202404&wd00=2024&wd01=04&wd02=03,TV,22:57〜23:00
2024/03/30,TBSチャンネル1「乃木坂お試し中」伊藤理々杏、金川紗耶、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103842?ima=0735&pri1=202403&wd00=2024&wd01=03&wd02=30,TV,23:00〜23:30
2024/03/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=29,ラジオ,21:00〜23:00
2024/03/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103741?ima=1628&pri1=202403&wd00=2024&wd01=03&wd02=29,ラジオ,21:00〜23:00
2024/03/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4256&pri1=202403&wd00=2024&wd01=03&wd02=29,ラジオ,21:00〜23:00
2024/03/27,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=27,TV,22:57〜23:00
2024/03/27,SHOWROOM「猫舌SHOWROOM」弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/103840?ima=0735&pri1=202403&wd00=2024&wd01=03&wd02=27,WEB,19:00〜
2024/03/23,TOKYO FM「川島明 そもそもの話」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103798?ima=1705&pri1=202403&wd00=2024&wd01=03&wd02=23,ラジオ,17:00〜17:55
2024/03/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=22,ラジオ,21:00〜23:00
2024/03/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103741?ima=1628&pri1=202403&wd00=2024&wd01=03&wd02=22,ラジオ,21:00〜23:00
2024/03/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4256&pri1=202403&wd00=2024&wd01=03&wd02=22,ラジオ,21:00〜23:00
2024/03/20,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=20,TV,22:57〜23:00
2024/03/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=15,ラジオ,21:00〜23:00
2024/03/15,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103762?ima=1558&pri1=202403&wd00=2024&wd01=03&wd02=15,TV,24:40〜25:10
2024/03/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4256&pri1=202403&wd00=2024&wd01=03&wd02=15,ラジオ,21:00〜23:00
2024/03/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103741?ima=1628&pri1=202403&wd00=2024&wd01=03&wd02=15,ラジオ,21:00〜23:00
2024/03/13,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=13,TV,22:57〜23:00
2024/03/13,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103771?ima=1531&pri1=202403&wd00=2024&wd01=03&wd02=13,TV,08:00〜09:55
2024/03/08,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103744?ima=1629&pri1=202403&wd00=2024&wd01=03&wd02=08,TV,24:00〜24:30
2024/03/08,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4256&pri1=202403&wd00=2024&wd01=03&wd02=08,ラジオ,21:00〜23:00
2024/03/08,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103741?ima=1628&pri1=202403&wd00=2024&wd01=03&wd02=08,ラジオ,21:00〜23:00
2024/03/08,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=08,ラジオ,21:00〜23:00
2024/03/06,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=06,TV,22:57〜23:00
2024/03/03,NHKラジオ第1「らじらー！サンデー」川﨑桜、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103719?ima=5235&pri1=202403&wd00=2024&wd01=03&wd02=03,ラジオ,20:05〜22:55
2024/03/01,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4256&pri1=202403&wd00=2024&wd01=03&wd02=01,ラジオ,21:00〜23:00
2024/03/01,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1618&pri1=202403&wd00=2024&wd01=03&wd02=01,ラジオ,21:00〜23:00
2024/03/01,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103715?ima=1537&pri1=202403&wd00=2024&wd01=03&wd02=01,TV,24:00〜24:30
2024/02/28,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=28,TV,22:57〜23:00
2024/02/24,TBSチャンネル1「乃木坂お試し中」伊藤理々杏、金川紗耶、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103639?ima=1628&pri1=202402&wd00=2024&wd01=02&wd02=24,TV,23:00〜23:30
2024/02/23,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=23,ラジオ,21:00〜23:00
2024/02/23,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4244&pri1=202402&wd00=2024&wd01=02&wd02=23,ラジオ,21:00〜23:00
2024/02/22,YouTube「12thバスラ直前SP！乃木坂お誕生日会46分TV♪」岩本蓮加、梅澤美波、遠藤さくら、小川彩、川﨑桜、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103684?ima=4558&pri1=202402&wd00=2024&wd01=02&wd02=22,WEB,21:00〜
2024/02/21,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103682?ima=4558&pri1=202402&wd00=2024&wd01=02&wd02=21,TV,08:00〜09:55
2024/02/21,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=21,TV,22:57〜23:00
2024/02/20,フジテレビ「アンタッチャブるTV」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103672?ima=1551&pri1=202402&wd00=2024&wd01=02&wd02=20,TV,21:00〜21:54
2024/02/16,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103656?ima=4244&pri1=202402&wd00=2024&wd01=02&wd02=16,ラジオ,21:00〜23:00
2024/02/16,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=16,ラジオ,21:00〜23:00
2024/02/16,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103670?ima=1742&pri1=202402&wd00=2024&wd01=02&wd02=16,TV,08:00〜09:55
2024/02/16,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103665?ima=1740&pri1=202402&wd00=2024&wd01=02&wd02=16,TV,25:00〜25:28
2024/02/15,「EX大衆」一ノ瀬美空、池田瑛紗、黒見明香、冨里奈央、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103610?ima=1553&pri1=202402&wd00=2024&wd01=02&wd02=15,書籍,
2024/02/14,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=14,TV,22:57〜23:00
2024/02/09,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=09,ラジオ,21:00〜23:00
2024/02/09,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103651?ima=1626&pri1=202402&wd00=2024&wd01=02&wd02=09,TV,24:00〜24:30
2024/02/07,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=07,TV,22:57〜23:00
2024/02/03,弓木 奈於,https://www.nogizaka46.com/s/n46/artist/55387?ima=0238,誕生日,
2024/02/02,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=0238&pri1=202402&wd00=2024&wd01=02&wd02=02,ラジオ,21:00〜23:00
2024/02/02,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103626?ima=1553&pri1=202402&wd00=2024&wd01=02&wd02=02,TV,24:00〜24:30
2024/01/31,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=31,TV,22:57-23:00
2024/01/26,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103595?ima=0105&pri1=202401&wd00=2024&wd01=01&wd02=26,TV,24:00〜24:30
2024/01/26,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=26,Radio,21:00-23:00
2024/01/24,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=24,TV,22:57-23:00
2024/01/23,テレビ朝日系「妄想ハナコ」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103592?ima=1815&pri1=202401&wd00=2024&wd01=01&wd02=23,TV,26:02〜26:19
2024/01/19,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=19,Radio,21:00-23:00
2024/01/19,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103583?ima=1646&pri1=202401&wd00=2024&wd01=01&wd02=19,TV,24:30〜24:59
2024/01/18,フジテレビ系「これが定番！世代別ベストソング ミュージックジェネレーション」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103549?ima=1834&pri1=202401&wd00=2024&wd01=01&wd02=18,TV,19:00〜21:48
2024/01/17,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=17,TV,22:57-23:00
2024/01/17,SHOWROOM「猫舌SHOWROOM」柴田柚菜、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103572?ima=1911&pri1=202401&wd00=2024&wd01=01&wd02=17,WEB,19:00〜21:00
2024/01/16,テレビ朝日系「妄想ハナコ」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103556?ima=1650&pri1=202401&wd00=2024&wd01=01&wd02=16,TV,25:56〜26:13
2024/01/12,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=12,Radio,21:00-23:00
2024/01/10,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=10,TV,22:57-23:00
2024/01/05,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103492?ima=1629&pri1=202401&wd00=2024&wd01=01&wd02=05,TV,24:00〜24:30
2024/01/05,"FM FUJI ""Chinmoku no Kinyoubi"" Nao Yumiki",https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=05,Radio,21:00-23:00
2024/01/03,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=1559&pri1=202401&wd00=2024&wd01=01&wd02=03,TV,22:57-23:00
2024/01/03,日本テレビ系「内村＆さまぁ〜ずの初出しトークバラエティ 笑いダネ」 岩本蓮加、梅澤美波、賀喜遥香、与田祐希、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103504?ima=1642&pri1=202401&wd00=2024&wd01=01&wd02=03,TV,23:00〜24:25
2023/12/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103476?ima=1637&pri1=202312&wd00=2023&wd01=12&wd02=29,ラジオ,21:00〜23:00
2023/12/29,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=29,TV,08:00〜09:55
2023/12/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103390?ima=1726&pri1=202312&wd00=2023&wd01=12&wd02=29,ラジオ,21:00〜23:00
2023/12/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=29,ラジオ,21:00〜23:00
2023/12/27,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=27,TV,22:57〜23:00
2023/12/24,ニッポン放送「乃木坂46のオールナイトニッポン〜ラジオ・チャリティ・ミュージックソンSP〜」一ノ瀬美空、井上和、梅澤美波、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103474?ima=1637&pri1=202312&wd00=2023&wd01=12&wd02=24,ラジオ,25:00〜29:00
2023/12/24,文化放送「乃木坂46の「の」」川﨑桜、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103461?ima=1934&pri1=202312&wd00=2023&wd01=12&wd02=24,ラジオ,18:00〜18:30
2023/12/22,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103457?ima=1712&pri1=202312&wd00=2023&wd01=12&wd02=22,TV,24:00〜24:30
2023/12/22,FM FUJI「沈黙の金曜日」弓木奈於、松尾美佑,https://www.nogizaka46.com/s/n46/media/detail/103477?ima=1637&pri1=202312&wd00=2023&wd01=12&wd02=22,ラジオ,21:00〜23:00
2023/12/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103390?ima=1726&pri1=202312&wd00=2023&wd01=12&wd02=22,ラジオ,21:00〜23:00
2023/12/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=22,ラジオ,21:00〜23:00
2023/12/22,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=22,TV,08:00〜09:55
2023/12/20,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=20,TV,22:57〜23:00
2023/12/17,NHKラジオ第1「らじらー！サンデー」佐藤璃果、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103422?ima=1844&pri1=202312&wd00=2023&wd01=12&wd02=17,ラジオ,20:05〜22:55
2023/12/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103390?ima=1726&pri1=202312&wd00=2023&wd01=12&wd02=15,ラジオ,21:00〜23:00
2023/12/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=15,ラジオ,21:00〜23:00
2023/12/15,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=15,TV,08:00〜09:55
2023/12/13,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=13,TV,22:57〜23:00
2023/12/08,FM FUJI「沈黙の金曜日」弓木奈於、黒見明香,https://www.nogizaka46.com/s/n46/media/detail/103391?ima=1726&pri1=202312&wd00=2023&wd01=12&wd02=08,ラジオ,21:00〜23:00
2023/12/08,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=08,TV,08:00〜09:55
2023/12/08,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=08,ラジオ,21:00〜23:00
2023/12/08,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103415?ima=1557&pri1=202312&wd00=2023&wd01=12&wd02=08,TV,24:30〜25:00
2023/12/07,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103407?ima=1744&pri1=202312&wd00=2023&wd01=12&wd02=07,WEB,19:00〜19:30
2023/12/06,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=06,TV,22:57〜23:00
2023/12/01,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=01,TV,08:00〜09:55
2023/12/01,"BS TV Tokyo ""Tokyo Computer Club"" Runa Hayashi, Nao Yumiki, Ayano Christie Yoshida, Narration: Rika Sato",https://www.nogizaka46.com/s/n46/media/detail/103370?ima=1638&pri1=202312&wd00=2023&wd01=12&wd02=01,TV,24:00-24:30
2023/12/01,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5647&pri1=202312&wd00=2023&wd01=12&wd02=01,ラジオ,21:00〜23:00
2023/11/29,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5859&pri1=202311&wd00=2023&wd01=11&wd02=29,TV,22:57〜23:00
2023/11/28,「BLT」川﨑桜、筒井あやめ、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103324?ima=1734&pri1=202311&wd00=2023&wd01=11&wd02=28,書籍,
2023/11/24,TBSテレビ系「ラヴィット！」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103161?ima=1712&pri1=202311&wd00=2023&wd01=11&wd02=24,TV,08:00〜09:55
2023/11/24,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5859&pri1=202311&wd00=2023&wd01=11&wd02=24,ラジオ,21:00〜23:00
2023/11/24,BSテレビ東京「東京パソコンクラブ」林瑠奈、弓木奈於、吉田綾乃クリスティー、ナレーション：佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/103346?ima=2202&pri1=202311&wd00=2023&wd01=11&wd02=24,TV,24:00〜24:30
2023/11/22,MBS「水曜日のハウマッチ？」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102232?ima=5859&pri1=202311&wd00=2023&wd01=11&wd02=22,TV,22:57〜23:00
2023/11/18,「乃木フラpresents 矢久保の部屋｣矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/103329?ima=1747&pri1=202311&wd00=2023&wd01=11&wd02=18,WEB,15:00〜
2023/11/17,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/102945?ima=5859&pri1=202311&wd00=2023&wd01=11&wd02=17,ラジオ,21:00〜23:00
